Variable Code;country;year;perc;agdpro992i;agdpro999i;npopul999m;mgdpro999i;npopul001f;npopul001i;npopul001m;npopul051f;npopul051i;npopul051m;npopul101f;npopul101i;npopul101m;npopul111f;npopul111i;npopul111m;npopul151f;npopul151i;npopul151m;npopul201f;npopul201i;npopul201m;npopul202f;npopul202i;npopul202m;npopul251f;npopul251i;npopul251m;npopul301f;npopul301i;npopul301m;npopul302f;npopul302i;npopul302m;npopul351f;npopul351i;npopul351m;npopul401f;npopul401i;npopul401m;npopul402f;npopul402i;npopul402m;npopul451f;npopul451i;npopul451m;npopul501f;npopul501i;npopul501m;npopul502f;npopul502i;npopul502m;npopul551f;npopul551i;npopul551m;npopul601f;npopul601i;npopul601m;npopul602f;npopul602i;npopul602m;npopul651f;npopul651i;npopul651m;npopul701f;npopul701i;npopul701m;npopul702f;npopul702i;npopul702m;npopul751f;npopul751i;npopul751m;npopul801f;npopul801i;npopul801m;npopul802f;npopul802i;npopul802m;npopul851f;npopul851i;npopul851m;npopul901f;npopul901i;npopul901m;npopul902f;npopul902i;npopul902m;npopul951f;npopul951i;npopul951m;npopul991f;npopul991i;npopul991m;npopul992f;npopul992i;npopul992m;npopul993f;npopul993i;npopul993m;npopul994f;npopul994i;npopul994m;npopul995f;npopul995i;npopul995m;npopul996f;npopul996i;npopul996m;npopul997f;npopul997i;npopul997m;npopul998f;npopul998i;npopul998m;npopul999f;npopul999i;inyixx999i;xlceux999i;xlcusx999i;xlcyux999i
;KP;1993;p0p100;122176.6875;78566.3828125;10357422.0;1.67077963366e+12;970049.0;1985278.0;1015270.0;961069.0;1966660.0;1005632.0;858139.0;1754874.0;896771.0;41.0;44.0;3.0;923118.0;1883912.0;960831.0;1200448.0;2442187.0;1241781.0;2219362.0;;2284353.0;1018914.0;2061454.0;1042572.0;843519.0;1692726.0;849226.0;1569290.0;;1565181.0;725771.0;1441715.0;715955.0;483282.0;932241.0;448954.0;1146787.0;;1071111.0;663505.0;1285666.0;622157.0;631517.0;1214256.0;582732.0;1162814.0;;1019180.0;531297.0;967775.0;436448.0;384749.0;622870.0;238067.0;672004.0;;379348.0;287255.0;428592.0;141281.0;201340.0;288800.0;87416.0;324885.0;;135731.0;123545.0;171890.0;48315.0;65106.0;84301.0;19175.0;92791.0;;23156.0;27685.0;31675.0;3981.0;6985.0;7754.0;765.0;8061.0;;855.0;1076.0;1164.0;90.0;3712375.0;7590724.0;3878504.0;7196035.0;13675110.0;6478918.0;3788652.0;7638082.0;3849534.0;2309601.0;4399938.0;2090291.0;1097782.0;1637090.0;539093.0;6483002.0;12660890.0;6177892.0;713033.0;1014220.0;301026.0;100893.0;124938.0;24014.0;10908410.0;21265834.0;1.3568512201;;;
;KP;1992;p0p100;131458.578125;83540.6171875;10189996.0;1.74912372736e+12;937265.0;1918969.0;981747.0;965214.0;1975140.0;1009968.0;821467.0;1679630.0;858197.0;37.0;39.0;2.0;1008802.0;2058153.0;1049393.0;1204846.0;2449644.0;1244843.0;2140045.0;;2199322.0;935199.0;1889648.0;954479.0;886117.0;1777553.0;891460.0;1496938.0;;1487158.0;610821.0;1206512.0;595698.0;541797.0;1046759.0;504958.0;1202970.0;;1126115.0;661173.0;1282331.0;621157.0;624791.0;1197345.0;572544.0;1126536.0;;967292.0;501745.0;896530.0;394748.0;368828.0;589855.0;220971.0;643729.0;;356349.0;274901.0;410336.0;135378.0;190740.0;275919.0;85136.0;307518.0;;132262.0;116778.0;163932.0;47126.0;63180.0;80881.0;17682.0;89534.0;;21457.0;26354.0;30138.0;3775.0;6451.0;7113.0;660.0;7356.0;;734.0;905.0;977.0;74.0;3732748.0;7631892.0;3899305.0;7014663.0;13305512.0;6290691.0;3636983.0;7323357.0;3686480.0;2329506.0;4422965.0;2093407.0;1048174.0;1559190.0;510804.0;6335317.0;12336177.0;6000858.0;679346.0;969335.0;289833.0;96927.0;119148.0;22193.0;10747411.0;20937404.0;1.4956647158;;;
;KP;1991;p0p100;145934.6875;91341.7890625;10021816.0;1.8824766423e+12;928113.0;1900470.0;972384.0;952783.0;1949369.0;996616.0;804434.0;1644146.0;839736.0;33.0;35.0;2.0;1086513.0;2215719.0;1129239.0;1188271.0;2414073.0;1225834.0;2054496.0;;2107066.0;866225.0;1747440.0;881232.0;906601.0;1817340.0;910753.0;1422284.0;;1405905.0;515683.0;1010832.0;495152.0;598645.0;1158817.0;560172.0;1253273.0;;1175488.0;654628.0;1269946.0;615316.0;612780.0;1168192.0;555404.0;1085423.0;;910175.0;472643.0;827443.0;354771.0;353663.0;560274.0;206572.0;616225.0;;336902.0;262562.0;392928.0;130330.0;180770.0;263835.0;83038.0;291665.0;;128616.0;110895.0;156492.0;45578.0;61319.0;76947.0;15615.0;85726.0;;19107.0;24407.0;27905.0;3492.0;5684.0;6215.0;530.0;6367.0;;580.0;683.0;732.0;50.0;3771843.0;7709704.0;3937975.0;6815492.0;12899446.0;6083841.0;3476780.0;6989685.0;3512971.0;2338696.0;4424398.0;2085663.0;1000016.0;1485363.0;485207.0;6169139.0;11974357.0;5805206.0;646353.0;925089.0;278635.0;92126.0;111834.0;19689.0;10587335.0;20609150.0;1.5632594824;;;
;KP;1990;p0p100;158018.703125;97051.6015625;9859249.0;1.96947345408e+12;952390.0;1949570.0;997180.0;924457.0;1890764.0;966308.0;814855.0;1664416.0;849561.0;30.0;32.0;2.0;1140701.0;2324757.0;1184057.0;1151053.0;2336233.0;1185178.0;1977227.0;;2022774.0;826174.0;1663769.0;837596.0;883652.0;1768670.0;885020.0;1347879.0;;1323988.0;464227.0;903195.0;438968.0;635719.0;1232189.0;596468.0;1284404.0;;1205457.0;648685.0;1257675.0;608989.0;593982.0;1123543.0;529561.0;1040103.0;;849659.0;446121.0;766219.0;320098.0;338111.0;531501.0;193390.0;588254.0;;319061.0;250143.0;375814.0;125671.0;171455.0;252363.0;80909.0;277276.0;;124365.0;105821.0;149275.0;43456.0;58997.0;72339.0;13343.0;81025.0;;16376.0;22028.0;25062.0;3033.0;4658.0;5081.0;424.0;5207.0;;461.0;549.0;587.0;37.0;3832403.0;7829507.0;3997106.0;6601405.0;12463547.0;5862143.0;3325106.0;6671867.0;3346762.0;2324507.0;4379626.0;2055116.0;951792.0;1412054.0;460265.0;5987724.0;11582994.0;5595268.0;613681.0;880553.0;266875.0;86262.0;103101.0;16839.0;10433808.0;20293054.0;1.6199266911;;;
;KP;1989;p0p100;170492.140625;102930.398438;9704659.0;2.05796527309e+12;961737.0;1968740.0;1007011.0;879511.0;1798780.0;919276.0;857921.0;1751739.0;893825.0;;;;1180115.0;2403762.0;1223653.0;1098129.0;2226775.0;1128652.0;1916794.0;;1956653.0;818665.0;1646664.0;828001.0;826846.0;1651527.0;824683.0;1280990.0;;1249748.0;454144.0;879209.0;425065.0;660063.0;1281202.0;621140.0;1304630.0;;1224747.0;644567.0;1248175.0;603607.0;571642.0;1068925.0;497280.0;994769.0;;786994.0;423127.0;712848.0;289714.0;324063.0;505665.0;181594.0;562990.0;;303916.0;238927.0;361255.0;122322.0;162421.0;242149.0;79724.0;263980.0;;122082.0;101559.0;143920.0;42358.0;;;;;;;;;;;;;;;;;;;3879284.0;7923021.0;4043765.0;6409814.0;12070734.0;5660894.0;3197784.0;6404175.0;3206401.0;2299399.0;4311150.0;2011741.0;912631.0;1355409.0;442752.0;5821246.0;11220990.0;5399736.0;588568.0;849744.0;261158.0;85661.0;102420.0;16754.0;10289098.0;19993756.0;1.6859863997;;;
;KP;1988;p0p100;174194.5625;102979.335938;9556528.0;2.02955017421e+12;994887.0;2035991.0;1041100.0;822660.0;1682167.0;859503.0;929301.0;1896510.0;967206.0;;;;1200102.0;2442601.0;1242494.0;1019748.0;2065258.0;1045505.0;1864840.0;;1898850.0;845092.0;1698440.0;853345.0;727563.0;1447856.0;720293.0;1212916.0;;1173413.0;485353.0;938472.0;453120.0;667775.0;1297690.0;629915.0;1306355.0;;1225317.0;638580.0;1233983.0;595402.0;543311.0;1000027.0;456718.0;946553.0;;721743.0;403242.0;668264.0;265025.0;310507.0;482880.0;172377.0;538002.0;;291852.0;227495.0;346967.0;119475.0;153908.0;232415.0;78509.0;252549.0;;118803.0;98641.0;138933.0;40294.0;;;;;;;;;;;;;;;;;;;3946950.0;8057269.0;4110303.0;6204838.0;11651054.0;5446225.0;3077756.0;6150026.0;3072263.0;2252908.0;4199964.0;1947060.0;874174.0;1301064.0;426902.0;5641171.0;10832870.0;5191700.0;563667.0;818184.0;254525.0;83623.0;99869.0;16247.0;10151788.0;19708324.0;1.5384687185;;;
;KP;1987;p0p100;178171.578125;103001.882812;9412650.0;2.00153117491e+12;1023810.0;2094324.0;1070492.0;783714.0;1601925.0;818194.0;1010162.0;2060304.0;1050121.0;;;;1200723.0;2441704.0;1240958.0;933119.0;1886874.0;953739.0;1818280.0;;1846490.0;885161.0;1777926.0;892751.0;610527.0;1207832.0;597300.0;1153019.0;;1105249.0;542492.0;1050439.0;507949.0;663622.0;1290642.0;627019.0;1293809.0;;1210452.0;630187.0;1213618.0;583433.0;512132.0;924499.0;412382.0;898548.0;;658090.0;386416.0;632098.0;245708.0;297600.0;463095.0;165519.0;513798.0;;282526.0;216198.0;333188.0;117007.0;146391.0;223641.0;77263.0;243293.0;;114628.0;96902.0;134255.0;37365.0;;;;;;;;;;;;;;;;;;;4018409.0;8198257.0;4179765.0;6000933.0;11233729.0;5232885.0;2971299.0;5923071.0;2951739.0;2192357.0;4060857.0;1868542.0;837277.0;1249801.0;412604.0;5461256.0;10447023.0;4985800.0;539677.0;786706.0;247085.0;80186.0;95622.0;15450.0;10019342.0;19431986.0;1.5640542507;;;
;KP;1986;p0p100;181498.578125;103038.992188;9269208.0;1.97389700301e+12;1009594.0;2064851.0;1055229.0;781540.0;1596872.0;815311.0;1084124.0;2210048.0;1125896.0;;;;1185786.0;2409473.0;1223657.0;865532.0;1747488.0;881937.0;1772446.0;;1795369.0;906914.0;1820365.0;913432.0;516213.0;1013595.0;497379.0;1116405.0;;1061708.0;600192.0;1164521.0;564329.0;658212.0;1280617.0;622403.0;1277335.0;;1189249.0;619123.0;1185965.0;566846.0;483499.0;854978.0;371502.0;855851.0;;602182.0;372352.0;603001.0;230680.0;286071.0;446962.0;160917.0;492089.0;;276154.0;206018.0;321236.0;115237.0;140607.0;216556.0;75965.0;236566.0;;110124.0;95959.0;130105.0;34159.0;;;;;;;;;;;;;;;;;;;4061044.0;8281244.0;4220093.0;5826539.0;10875551.0;5049115.0;2888851.0;5745969.0;2857077.0;2133186.0;3924561.0;1791431.0;804502.0;1205021.0;400607.0;5308108.0;10117492.0;4809425.0;518431.0;758059.0;239690.0;75847.0;90162.0;14329.0;9887583.0;19156796.0;1.5640542507;;;
;KP;1985;p0p100;183441.046875;103121.0625;9123613.0;1.94664084275e+12;930655.0;1903873.0;973218.0;818341.0;1671742.0;853399.0;1146294.0;2336193.0;1189898.0;;;;1158888.0;2353624.0;1194735.0;832979.0;1679815.0;846834.0;1724835.0;;1743265.0;891856.0;1788287.0;896431.0;468911.0;914443.0;445531.0;1111929.0;;1052424.0;643018.0;1249912.0;606893.0;658264.0;1280620.0;622357.0;1263804.0;;1167806.0;605540.0;1150992.0;545449.0;460839.0;799360.0;338520.0;821520.0;;557619.0;360681.0;579779.0;219099.0;276315.0;434675.0;158358.0;474012.0;;272788.0;197697.0;312127.0;114430.0;136973.0;211371.0;74397.0;232299.0;;105586.0;95326.0;126515.0;31189.0;;;;;;;;;;;;;;;;;;;4054178.0;8265432.0;4211250.0;5699435.0;10611806.0;4912363.0;2836764.0;5632457.0;2795689.0;2085324.0;3810751.0;1725425.0;777347.0;1168598.0;391249.0;5198403.0;9877883.0;4679472.0;501032.0;733923.0;232891.0;71036.0;83910.0;12875.0;9753613.0;18877238.0;1.5640542507;;;
;KP;1984;p0p100;182063.84375;100977.539062;8974360.0;1.87718631424e+12;893813.0;1828065.0;934246.0;881222.0;1799329.0;918097.0;1183503.0;2410525.0;1227013.0;;;;1104927.0;2241625.0;1136689.0;825099.0;1661697.0;836593.0;1659217.0;;1671269.0;834118.0;1668798.0;834676.0;458616.0;889917.0;431300.0;1126085.0;;1063010.0;667469.0;1299180.0;631710.0;653862.0;1270539.0;616674.0;1236695.0;;1129117.0;582833.0;1095270.0;512443.0;437704.0;744989.0;307294.0;783391.0;;513578.0;345687.0;551963.0;206284.0;263982.0;417805.0;153832.0;452192.0;;266789.0;188210.0;301161.0;112957.0;132209.0;204046.0;71840.0;224909.0;;101222.0;92700.0;122076.0;29382.0;;;;;;;;;;;;;;;;;;;4063465.0;8279544.0;4216045.0;5552317.0;10310594.0;4758315.0;2785302.0;5519592.0;2734279.0;2020086.0;3662761.0;1642695.0;746929.0;1128241.0;381341.0;5069370.0;9600158.0;4530806.0;482947.0;710436.0;227509.0;69828.0;83153.0;13330.0;9615782.0;18590138.0;1.5640542507;;;
;KP;1983;p0p100;179584.21875;98928.234375;8822808.0;1.81020996403e+12;835774.0;1709182.0;873407.0;964023.0;1967786.0;1003762.0;1205733.0;2454401.0;1248665.0;;;;1029787.0;2086839.0;1057050.0;855043.0;1720908.0;865864.0;1591775.0;;1597906.0;736732.0;1468774.0;732042.0;492056.0;953858.0;461801.0;1169992.0;;1105274.0;677936.0;1321411.0;643473.0;650301.0;1261352.0;611051.0;1206587.0;;1084137.0;556286.0;1029371.0;473086.0;419263.0;702198.0;282938.0;751834.0;;479926.0;332571.0;529558.0;196988.0;252554.0;403376.0;150821.0;432354.0;;263067.0;179800.0;292046.0;112246.0;129399.0;197714.0;68316.0;219592.0;;96451.0;90193.0;118327.0;28135.0;;;;;;;;;;;;;;;;;;;4035317.0;8218208.0;4182884.0;5440087.0;10080006.0;4639924.0;2761767.0;5464951.0;2703180.0;1958421.0;3522479.0;1564063.0;719899.0;1092576.0;372681.0;4972742.0;9390806.0;4418064.0;467345.0;689200.0;221860.0;67953.0;81113.0;13163.0;9475404.0;18298214.0;1.5640542507;;;
;KP;1982;p0p100;176553.0625;96932.7734375;8672582.0;1.74562004173e+12;781965.0;1599055.0;817104.0;1046124.0;2134847.0;1088743.0;1213831.0;2469495.0;1255686.0;;;;947625.0;1917941.0;970330.0;900742.0;1812456.0;911725.0;1522524.0;;1522718.0;621782.0;1232770.0;610993.0;553145.0;1074202.0;521058.0;1230760.0;;1165852.0;677615.0;1322408.0;644794.0;645501.0;1248325.0;602826.0;1172986.0;;1033021.0;527485.0;957688.0;430195.0;404195.0;668366.0;264153.0;725006.0;;454676.0;320811.0;511351.0;190523.0;241758.0;390790.0;149020.0;414071.0;;260732.0;172313.0;284033.0;111712.0;128101.0;192084.0;63975.0;215881.0;;91245.0;87780.0;115060.0;27270.0;;;;;;;;;;;;;;;;;;;3989545.0;8121338.0;4131863.0;5346441.0;9887226.0;4540719.0;2753284.0;5441836.0;2688570.0;1897992.0;3385730.0;1487697.0;695165.0;1059660.0;364452.0;4893034.0;9218356.0;4325287.0;453407.0;668870.0;215432.0;65213.0;77693.0;12475.0;9335986.0;18008564.0;1.5640542507;;;
;KP;1981;p0p100;174128.59375;94936.328125;8528728.0;1.68333790413e+12;769808.0;1573889.0;804101.0;1111268.0;2266856.0;1155618.0;1202458.0;2444594.0;1242166.0;;;;880084.0;1778680.0;898616.0;923943.0;1858110.0;934184.0;1450349.0;;1443793.0;526406.0;1036008.0;509609.0;612676.0;1192399.0;579726.0;1285514.0;;1220781.0;672838.0;1313889.0;641055.0;634974.0;1221624.0;586648.0;1133528.0;;974738.0;498554.0;886662.0;388090.0;389693.0;637827.0;248108.0;698860.0;;433725.0;309167.0;494808.0;185617.0;231104.0;378933.0;147813.0;396687.0;;258200.0;165583.0;275980.0;110387.0;127147.0;186500.0;59339.0;212521.0;;85619.0;85374.0;111667.0;26280.0;;;;;;;;;;;;;;;;;;;3963618.0;8064019.0;4100501.0;5238883.0;9667211.0;4428227.0;2735863.0;5400406.0;2664574.0;1832388.0;3240921.0;1408463.0;670632.0;1025884.0;355190.0;4799355.0;9020260.0;4220850.0;439528.0;646951.0;207377.0;61424.0;72804.0;11371.0;9202501.0;17731230.0;1.5640542507;;;
;KP;1980;p0p100;173151.578125;92906.4609375;8394230.0;1.62327468442e+12;825039.0;1685981.0;860941.0;1152287.0;2348718.0;1196431.0;1165848.0;2367639.0;1201791.0;;;;839960.0;1694925.0;854966.0;900856.0;1809030.0;908174.0;1375039.0;;1360512.0;474183.0;926524.0;452338.0;650763.0;1268353.0;617591.0;1317839.0;;1252597.0;667076.0;1302081.0;635006.0;615744.0;1174886.0;559143.0;1086662.0;;909074.0;470918.0;820849.0;349931.0;373894.0;606897.0;233003.0;670501.0;;414253.0;296607.0;477856.0;181250.0;220244.0;366779.0;146536.0;379874.0;;254028.0;159630.0;267122.0;107492.0;125535.0;180409.0;54874.0;208251.0;;79644.0;82716.0;107484.0;24770.0;;;;;;;;;;;;;;;;;;;3983134.0;8097263.0;4114129.0;5094780.0;9374877.0;4280101.0;2692878.0;5305988.0;2613109.0;1757163.0;3080488.0;1323327.0;644739.0;988401.0;343665.0;4670285.0;8753255.0;4082972.0;424495.0;621622.0;197129.0;56614.0;66607.0;9993.0;9077914.0;17472140.0;1.5640542507;;;
;KP;1979;p0p100;171242.4375;90471.9453125;8271336.0;1.55934418534e+12;862316.0;1761685.0;899374.0;1192595.0;2429633.0;1237045.0;1112372.0;2257057.0;1144692.0;;;;834130.0;1681229.0;847104.0;844602.0;1692365.0;847766.0;1309656.0;;1287125.0;465054.0;904413.0;439359.0;677312.0;1322100.0;644789.0;1341825.0;;1276119.0;664513.0;1295841.0;631330.0;594212.0;1121229.0;527016.0;1042972.0;;846124.0;448760.0;767873.0;319108.0;359965.0;580862.0;220890.0;644161.0;;398025.0;284196.0;461337.0;177135.0;210384.0;355344.0;144956.0;365957.0;;249082.0;155573.0;259699.0;104126.0;122862.0;174748.0;51884.0;202519.0;;76192.0;79657.0;103968.0;24308.0;;;;;;;;;;;;;;;;;;;4001413.0;8129604.0;4128215.0;4962919.0;9106062.0;4143121.0;2651481.0;5214719.0;2563244.0;1687133.0;2931301.0;1244149.0;624305.0;960042.0;335728.0;4548998.0;8501364.0;3952349.0;413921.0;604698.0;190772.0;55829.0;66283.0;10454.0;8964332.0;17235666.0;1.5640542507;;;
;KP;1978;p0p100;170087.9375;88030.671875;8157112.0;1.49792856474e+12;918161.0;1875397.0;957248.0;1226233.0;2496678.0;1270461.0;1034075.0;2095840.0;1061779.0;;;;864476.0;1741279.0;876812.0;746030.0;1489433.0;743410.0;1245123.0;;1214058.0;499093.0;969741.0;470648.0;688078.0;1345075.0;657000.0;1349187.0;;1282921.0;661109.0;1287028.0;625921.0;567225.0;1053992.0;486762.0;997348.0;;780989.0;430123.0;724362.0;294227.0;346843.0;558364.0;211508.0;618842.0;;385556.0;271999.0;446054.0;174048.0;201215.0;345419.0;144200.0;354359.0;;243513.0;153144.0;252462.0;99313.0;119944.0;169715.0;49763.0;196642.0;;73377.0;76698.0;100316.0;23614.0;;;;;;;;;;;;;;;;;;;4042945.0;8209195.0;4166300.0;4815927.0;8806789.0;3990812.0;2594310.0;5091277.0;2496979.0;1616190.0;2782772.0;1166545.0;605427.0;932740.0;327288.0;4411715.0;8219468.0;3807724.0;404212.0;587321.0;183088.0;54426.0;64828.0;10398.0;8858872.0;17015984.0;1.5640542507;;;
;KP;1977;p0p100;169289.984375;85668.1640625;8043120.0;1.43893200896e+12;990425.0;2022495.0;1032086.0;1238322.0;2519648.0;1281348.0;950396.0;1923559.0;973178.0;;;;909395.0;1831070.0;921689.0;628764.0;1248212.0;619453.0;1189073.0;;1149680.0;560309.0;1090535.0;530227.0;686860.0;1344344.0;657487.0;1342213.0;;1274189.0;655353.0;1272052.0;616702.0;537161.0;979275.0;442106.0;951335.0;;716533.0;414174.0;688617.0;274427.0;334271.0;538689.0;204402.0;594530.0;;376346.0;260259.0;432214.0;171944.0;192899.0;336764.0;143860.0;344628.0;;237168.0;151729.0;245045.0;93308.0;116989.0;165332.0;48333.0;190850.0;;70985.0;73861.0;96521.0;22652.0;;;;;;;;;;;;;;;;;;;4088538.0;8296773.0;4208301.0;4664910.0;8499806.0;3834819.0;2531286.0;4955143.0;2423869.0;1545865.0;2638795.0;1092879.0;587759.0;905868.0;318071.0;4270050.0;7930702.0;3660608.0;394860.0;569104.0;174211.0;52281.0;62206.0;9918.0;8753448.0;16796578.0;1.5640542507;;;
;KP;1976;p0p100;168219.796875;83496.2265625;7917772.0;1.38225883546e+12;1075365.0;2194883.0;1119535.0;1220171.0;2480791.0;1260638.0;884179.0;1786700.0;902534.0;;;;932045.0;1875392.0;943358.0;531969.0;1048309.0;516344.0;1152082.0;;1105681.0;620113.0;1209448.0;589337.0;681509.0;1334772.0;653265.0;1325571.0;;1252932.0;644062.0;1243727.0;599667.0;507364.0;906003.0;398631.0;906296.0;;656108.0;398932.0;656423.0;257477.0;321695.0;520495.0;198787.0;570734.0;;369445.0;249039.0;419703.0;170658.0;185685.0;328646.0;142957.0;335987.0;;230031.0;150302.0;237383.0;87074.0;114122.0;161086.0;46955.0;185304.0;;68414.0;71182.0;92647.0;21459.0;;;;;;;;;;;;;;;;;;;4111760.0;8337766.0;4226065.0;4525212.0;8216981.0;3691707.0;2477653.0;4836256.0;2358613.0;1477030.0;2502624.0;1025553.0;570529.0;878100.0;307541.0;4140368.0;7667526.0;3527123.0;384844.0;549454.0;164584.0;49238.0;58338.0;9096.0;8636972.0;16554746.0;1.5640542507;;;
;KP;1975;p0p100;166406.0625;81587.6484375;7773011.0;1.32781781811e+12;1164255.0;2374435.0;1210179.0;1173582.0;2383761.0;1210178.0;846375.0;1707644.0;861270.0;;;;910535.0;1829516.0;918981.0;480284.0;939941.0;459657.0;1140240.0;;1088881.0;659956.0;1289180.0;629224.0;676985.0;1325693.0;648707.0;1302620.0;;1221529.0;625635.0;1198457.0;572822.0;480195.0;840493.0;360297.0;863475.0;;602367.0;383280.0;625350.0;242070.0;308911.0;503137.0;194226.0;547267.0;;364251.0;238356.0;408381.0;170025.0;179798.0;320402.0;140605.0;328107.0;;222127.0;148309.0;229828.0;81522.0;111323.0;156457.0;45133.0;179938.0;;65218.0;68615.0;88700.0;20085.0;;;;;;;;;;;;;;;;;;;4094747.0;8295357.0;4200608.0;4406979.0;7979384.0;3572403.0;2442860.0;4753271.0;2310410.0;1410742.0;2377361.0;966618.0;553377.0;848752.0;295375.0;4033400.0;7451034.0;3417633.0;373579.0;528350.0;154770.0;45332.0;53365.0;8030.0;8501726.0;16274740.0;1.5640542507;;;
;KP;1974;p0p100;153833.6875;75396.6796875;7606560.0;1.20273371136e+12;1224839.0;2496805.0;1271962.0;1096710.0;2225491.0;1128779.0;844308.0;1701663.0;857351.0;;;;852913.0;1709716.0;856799.0;470971.0;917359.0;446389.0;1157615.0;;1103045.0;686644.0;1343299.0;656656.0;674257.0;1319114.0;644856.0;1277949.0;;1184794.0;603692.0;1143630.0;539938.0;457466.0;786088.0;328624.0;826605.0;;558436.0;369139.0;598948.0;229812.0;296465.0;487028.0;190565.0;524185.0;;359353.0;227720.0;396505.0;168788.0;175477.0;311304.0;135828.0;321666.0;;213461.0;146189.0;223822.0;77633.0;107688.0;151767.0;44081.0;173912.0;;63973.0;66224.0;86116.0;19892.0;;;;;;;;;;;;;;;;;;;4018770.0;8133675.0;4114891.0;4326747.0;7818403.0;3491669.0;2435564.0;4723402.0;2287839.0;1350790.0;2268569.0;917789.0;540393.0;826432.0;286041.0;3961831.0;7303275.0;3341456.0;364916.0;515128.0;150213.0;44815.0;53423.0;8607.0;8345517.0;15952078.0;1.5640542507;;;
;KP;1973;p0p100;141728.484375;69865.2109375;7421783.0;1.08943271526e+12;1290900.0;2629590.0;1338640.0;993887.0;2013732.0;1019809.0;876655.0;1765406.0;888723.0;;;;750258.0;1497864.0;747586.0;503695.0;979941.0;476239.0;1198761.0;;1142629.0;695066.0;1361465.0;666390.0;668439.0;1305307.0;636858.0;1242701.0;;1133706.0;574262.0;1071103.0;496848.0;436852.0;738706.0;301884.0;791417.0;;521320.0;354565.0;573971.0;219436.0;283137.0;470106.0;186992.0;500219.0;;354819.0;217082.0;384900.0;167827.0;172481.0;301433.0;128962.0;315621.0;;203755.0;143140.0;217917.0;74793.0;103701.0;146382.0;42696.0;167932.0;;62171.0;64231.0;83695.0;19475.0;;;;;;;;;;;;;;;;;;;3911700.0;7906592.0;3994758.0;4259870.0;7686759.0;3427025.0;2441462.0;4717816.0;2276335.0;1291636.0;2167683.0;876139.0;526772.0;801260.0;274551.0;3905579.0;7186932.0;3281436.0;354291.0;499827.0;145589.0;43219.0;51833.0;8625.0;8171570.0;15593351.0;1.5640542507;;;
;KP;1972;p0p100;130229.140625;64888.2109375;7223368.0;9.868050432e+11;1331234.0;2709401.0;1378048.0;905155.0;1830513.0;925284.0;915444.0;1841972.0;926459.0;;;;629188.0;1248433.0;619212.0;562811.0;1096364.0;533537.0;1253465.0;;1196952.0;690654.0;1354097.0;663415.0;659528.0;1283825.0;624277.0;1200778.0;;1073264.0;541250.0;990208.0;448987.0;418663.0;698759.0;280164.0;758822.0;;491231.0;340159.0;551159.0;211067.0;269798.0;453658.0;183901.0;477194.0;;350971.0;207396.0;374453.0;167070.0;170547.0;291587.0;121063.0;310016.0;;193779.0;139469.0;212147.0;72716.0;99857.0;140933.0;41109.0;162471.0;;59953.0;62614.0;81432.0;18844.0;;;;;;;;;;;;;;;;;;;3781021.0;7630319.0;3849003.0;4203376.0;7577452.0;3374365.0;2454243.0;4724494.0;2270216.0;1236016.0;2078029.0;842202.0;513117.0;774929.0;261947.0;3860806.0;7094110.0;3233481.0;342570.0;483342.0;140884.0;40630.0;48830.0;8215.0;7984397.0;15207771.0;1.5640542507;;;
;KP;1971;p0p100;119181.023438;60356.1171875;7018535.0;8.9384517632e+11;1304088.0;2652373.0;1348158.0;857319.0;1731142.0;873751.0;933178.0;1875953.0;942703.0;;;;533178.0;1050158.0;516952.0;623702.0;1217526.0;593801.0;1310032.0;;1254120.0;686330.0;1346679.0;660319.0;649055.0;1257213.0;608139.0;1160878.0;;1013678.0;511823.0;917323.0;405539.0;403825.0;667118.0;263363.0;731567.0;;468938.0;327742.0;533252.0;205575.0;258418.0;441097.0;182715.0;458864.0;;349410.0;200446.0;367132.0;166695.0;169729.0;284057.0;114358.0;306010.0;;185508.0;136281.0;207394.0;71150.0;96993.0;136633.0;39674.0;158359.0;;57769.0;61366.0;79436.0;18095.0;;;;;;;;;;;;;;;;;;;3627763.0;7309626.0;3681564.0;4163220.0;7499895.0;3336971.0;2470910.0;4738741.0;2267798.0;1190431.0;2008599.0;818348.0;501879.0;752555.0;250825.0;3831070.0;7031397.0;3200504.0;332150.0;468498.0;136467.0;37510.0;45035.0;7548.0;7790983.0;14809521.0;1.5640542507;;;
