Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;YE;2006;p71p100;2309125.92989;3.06569480896;753214.5625;0.7260028222
;YE;2006;p72p100;2364358.16922;3.06232976913;772078.25;0.7177347793
;YE;2006;p73p100;2422969.99239;3.06064987183;791652.125;0.7092584076
;YE;2006;p74p100;2485322.59407;3.06060194969;812037.1875;0.700565601
;YE;2006;p75p100;2551835.00434;3.06276941299;833178.9375;0.6916482654
;YE;2006;p76p100;2622987.90129;3.06641745567;855391.6875;0.6824961754
;YE;2006;p77p100;2699329.08865;3.07067966461;879065.6875;0.6730949988
;YE;2006;p78p100;2781503.96258;3.07645893097;904125.1875;0.6634299244
;YE;2006;p79p100;2870267.5768;3.08195710182;931313.25;0.6534831183
;YE;2006;p80p100;2966464.89247;3.08300828934;962198.125;0.643223498
;YE;2006;p81p100;3071028.92505;3.07599425316;998385.8125;0.6326014759
;YE;2006;p82p100;3184960.66941;3.04897379875;1044600.875;0.6215402694
;YE;2006;p83p100;3309074.64494;2.98437190056;1108801.0;0.6098853175
;YE;2006;p84p100;3444105.5447;2.8926358223;1190646.125;0.5974328896
;YE;2006;p85p100;3591433.82918;2.81007289886;1278057.125;0.5840524111
;YE;2006;p86p100;3753410.49294;2.73406028748;1372833.875;0.5697007515
;YE;2006;p87p100;3931770.87712;2.61334013939;1504500.25;0.5541460562
;YE;2006;p88p100;4127007.71316;2.45996713638;1677667.75;0.5369195525
;YE;2006;p89p100;4341443.79176;2.33718919754;1857549.125;0.517749348
;YE;2006;p91p100;4848805.49107;2.11858034134;2288705.0;0.473118538
;YE;2006;p92p100;5152001.54762;2.0144674778;2557500.5;0.4468468129
;YE;2006;p93p100;5503715.91429;1.94638395309;2827662.0;0.4176829444
;YE;2006;p94p100;5923073.06448;1.86963069439;3168044.5;0.3852929241
;YE;2006;p95p100;6431607.35652;1.79594099522;3581190.75;0.34864402
;YE;2006;p96p100;7100010.34383;1.80670630932;3929808.75;0.3079014015
;YE;2006;p97p100;8098014.6426;1.88631367683;4293037.0;0.26338589
;YE;2006;p98p100;9887948.9894;2.06718206406;4783298.5;0.2144020363
;YE;2006;p0p90;515925.029307;;-75754176.0;0.5034099554
;YE;2006;p0p99;785371.307198;;-75754176.0;0.8429521413
;YE;2006;p99.1p100;15407043.2482;2.43816661835;6319110.0;0.1503330622
;YE;2006;p99.1p99.2;6465609.13743;;6319110.0;0.0070097437
;YE;2006;p99.2p100;16524722.5203;2.49719619751;6617310.5;0.1433233186
;YE;2006;p99.2p99.3;6789472.2302;;6617310.5;0.0073608626
;YE;2006;p99.3p100;17915472.544;2.56904602051;6973589.5;0.1359624559
;YE;2006;p99.3p99.4;7187306.67354;;6973589.5;0.0077921781
;YE;2006;p99.4p100;19703500.2226;2.6567299366;7416448.5;0.128170278
;YE;2006;p99.4p99.5;7694457.61357;;7416448.5;0.00834201
;YE;2006;p99.5p100;22105308.793;2.76369333267;7998466.5;0.1198282683
;YE;2006;p99.5p99.6;8382476.51833;;7998466.5;0.0090879314
;YE;2006;p99.6p100;25536016.8653;2.89825987816;8810810.0;0.110740337
;YE;2006;p99.6p99.7;9383517.57957;;8810810.0;0.0101732183
;YE;2006;p99.7p100;30920183.2791;3.07356190681;10060049.0;0.1005671186
;YE;2006;p99.7p99.8;11066695.7793;;10060049.0;0.0119980499
;YE;2006;p99.8p100;40846927.2349;3.3100810051;12340159.0;0.0885690691
;YE;2006;p99.8p99.9;14700967.6217;;12340159.0;0.0159381758
;YE;2006;p99.91p100;72338363.9982;3.7098133564;19499192.0;0.070583613
;YE;2006;p99.91p99.92;20223637.7904;;19499192.0;0.0021925624
;YE;2006;p99.92p100;78852704.6564;3.75437903404;21002862.0;0.0683910504
;YE;2006;p99.92p99.93;21887749.429;;21002862.0;0.0023729785
;YE;2006;p99.93p100;86990555.4546;3.80334734917;22872104.0;0.066018072
;YE;2006;p99.93p99.94;24015427.0627;;22872104.0;0.0026036524
;YE;2006;p99.94p100;97486410.2589;3.85460758209;25290878.0;0.0634144196
;YE;2006;p99.94p99.95;26831549.2496;;25290878.0;0.0029089646
;YE;2006;p99.95p100;111617382.575;3.90758657455;28564276.0;0.060505455
;YE;2006;p99.95p99.96;30740585.1377;;28564276.0;0.003332766
;YE;2006;p99.96p100;131836582.195;3.96328139305;33264502.0;0.0571726891
;YE;2006;p99.96p99.97;36657981.7856;;33264502.0;0.0039743055
;YE;2006;p99.97p100;163562782.642;4.01658439636;40721860.0;0.0531983838
;YE;2006;p99.97p99.98;46816699.3272;;40721860.0;0.0050756712
;YE;2006;p99.98p100;221935824.568;4.060505867;54657184.0;0.0481227126
;YE;2006;p99.98p99.99;69619337.4465;;54657184.0;0.0075478381
;YE;2006;p99.991p100;405173278.797;4.05256652832;99979424.0;0.039534477
;YE;2006;p99.991p99.992;104610825.938;;99979424.0;0.0011341469
;YE;2006;p99.992p100;442743585.407;4.04427146912;109474256.0;0.0384003301
;YE;2006;p99.992p99.993;115301657.78;;109474256.0;0.0012500525
;YE;2006;p99.993p100;489521004.089;4.03098869324;121439432.0;0.0371502777
;YE;2006;p99.993p99.994;128748735.393;;121439432.0;0.0013958401
;YE;2006;p99.994p100;549649716.363;4.01817083359;136791024.0;0.0357544376
;YE;2006;p99.994p99.995;146606085.426;;136791024.0;0.001589442
;YE;2006;p99.995p100;630258441.603;4.00436162949;157392992.0;0.0341649956
;YE;2006;p99.995p99.996;171359950.337;;157392992.0;0.0018578131
;YE;2006;p99.996p100;744983064.877;3.98256468773;187061136.0;0.0323071825
