Variable Name;.;.;.;Population | tax unit | Population | Adults | population;Population | individuals | Population | All Ages | population;Number of tax returns | tax unit | Population | Adults | population;National income price index | individuals | Indices | All Ages | population;PPP conversion factor, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per EUR | individuals | Exchange rates | All Ages | local currency per foreign currency;PPP conversion factor, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per USD | individuals | Exchange rates | All Ages | local currency per foreign currency;PPP conversion factor, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency;Market exchange rate, LCU per CNY | individuals | Exchange rates | All Ages | local currency per foreign currency
;US-TX;1978;p0p100;5441746.0;;5348615.0;0.33810094;;;1.0;1.0;0.9547064304;
;US-TX;1977;p0p100;5284629.0;;5074529.0;0.315928787;;;1.0;1.0;0.9135241508;
;US-TX;1976;p0p100;5135205.5;;4855352.0;0.2975162268;;;1.0;1.0;0.8714398146;
;US-TX;1975;p0p100;4993182.5;;4628025.0;0.2820289731;;;1.0;1.0;0.8604028821;
;US-TX;1974;p0p100;4853714.5;;4520786.0;0.2580621839;;;1.0;1.0;0.7967916131;
;US-TX;1973;p0p100;4721906.0;;4333680.0;0.2368501127;;;1.0;1.0;0.7372254133;
;US-TX;1972;p0p100;4592135.5;;4051565.0;0.2246379256;;;1.0;1.0;0.7126262784;
;US-TX;1971;p0p100;4461045.0;;3854478.0;0.2153150141;;;1.0;1.0;0.6847807765;
;US-TX;1970;p0p100;4325607.5;;3817306.0;0.2049063742;;;1.0;1.0;0.672759831;
;US-TX;1969;p0p100;4251743.0;;3949350.0;0.1946323365;;;1.0;1.0;0.6523371339;
;US-TX;1968;p0p100;4186837.5;;3805206.0;0.1855068803;;;1.0;1.0;0.6194906235;
;US-TX;1967;p0p100;4121885.75;;3641314.0;0.1779426634;;;1.0;1.0;0.6002780199;
;US-TX;1966;p0p100;4054122.25;;3577646.0;0.1729178131;;;1.0;1.0;0.5991725326;
;US-TX;1965;p0p100;3984674.5;;3281586.0;0.1681890637;;;1.0;1.0;0.5878564715;
;US-TX;1964;p0p100;3912540.0;;3198122.0;0.165165171;;;1.0;1.0;0.6169885993;
;US-TX;1963;p0p100;3836236.75;;3109785.0;0.1626706868;;;1.0;1.0;0.6245597005;
;US-TX;1962;p0p100;3759392.0;;3020013.0;0.1608581692;;;1.0;1.0;0.5787657499;
;US-TX;1961;p0p100;3680323.75;;2932469.0;0.1589020491;;;1.0;1.0;0.5063357949;
;US-TX;1960;p0p100;3598450.5;;2872888.0;0.1571702808;;;1.0;1.0;0.6174277663;
;US-TX;1959;p0p100;3562457.0;;2842195.0;0.1550257355;;;1.0;;0.6377097964;
;US-TX;1958;p0p100;3522948.5;;2776751.0;0.152988866;;;1.0;;0.6633341312;
;US-TX;1957;p0p100;3483090.75;;2780837.0;0.149516359;;;1.0;;0.7038274407;
;US-TX;1956;p0p100;3438190.25;;2726396.0;0.1444735378;;;1.0;;0.6517068744;
;US-TX;1955;p0p100;3394216.25;;2643005.0;0.1396730095;;;1.0;;0.6540765762;
;US-TX;1954;p0p100;3350361.5;;2536573.0;0.1376989633;;;1.0;;0.653101325;
;US-TX;1953;p0p100;3306626.75;;2492889.0;0.136299178;;;1.0;;0.6625382304;
;US-TX;1952;p0p100;3266104.75;;2454639.0;0.1345584542;;;1.0;;0.7204616666;
;US-TX;1951;p0p100;3223608.0;;2374600.0;0.1316781193;;;1.0;;;
;US-TX;1950;p0p100;3181496.5;;2237638.0;0.1233422235;;;1.0;;;
;US-TX;1949;p0p100;3117893.25;;2124368.0;0.122229591;;;1.0;;;
;US-TX;1948;p0p100;3064578.0;;2037366.0;0.1222924143;;;1.0;;;
;US-TX;1947;p0p100;3011681.25;;2243691.0;0.115778029;;;1.0;;;
;US-TX;1946;p0p100;2953321.75;;2111121.0;0.1041131839;;;1.0;;;
;US-TX;1945;p0p100;2921066.0;;1988628.0;0.0924932137;;;1.0;;;
;US-TX;1944;p0p100;2886791.5;;1947800.0;0.0902230665;;;1.0;;;
;US-TX;1943;p0p100;2849353.75;;1716928.0;0.0881233886;;;1.0;;;
;US-TX;1942;p0p100;2806825.25;;1327659.0;0.0841214508;;;1.0;;;
;US-TX;1941;p0p100;2772654.5;;796706.0;0.0776699111;;;1.0;;;
;US-TX;1940;p0p100;2741738.25;;461083.0;0.0728873089;;;1.0;;;
;US-TX;1939;p0p100;2685843.5;;240638.0;0.0722233132;;;1.0;;;
;US-TX;1938;p0p100;2634774.5;;209587.0;0.0731385574;;;1.0;;;
;US-TX;1937;p0p100;2585707.0;;200015.0;0.0745024458;;;1.0;;;
;US-TX;1936;p0p100;2542035.25;;160295.0;0.0718643889;;;1.0;;;
;US-TX;1935;p0p100;2498490.5;;135784.0;0.0710029826;;;1.0;;;
;US-TX;1934;p0p100;2454257.25;;123444.0;0.0696032047;;;1.0;;;
;US-TX;1933;p0p100;2412342.5;;112380.0;0.0663639754;;;1.0;;;
;US-TX;1932;p0p100;2372209.5;;112665.0;0.0681944638;;;1.0;;;
;US-TX;1931;p0p100;2331566.25;;98092.0;0.076970011;;;1.0;;;
;US-TX;1930;p0p100;2288585.75;;112387.0;0.0854135603;;;1.0;;;
;US-TX;1929;p0p100;2236918.5;;117474.0;0.0888322517;;;1.0;;;
;US-TX;1928;p0p100;2186863.0;;112273.0;0.0885895565;;;1.0;;;
;US-TX;1927;p0p100;2133592.25;;114534.0;0.089317672;;;1.0;;;
;US-TX;1926;p0p100;2078176.25;;111438.0;0.0908953026;;;1.0;;;
;US-TX;1925;p0p100;2024818.875;;109448.0;0.0904098675;;;1.0;;;
;US-TX;1924;p0p100;1969644.75;;192735.0;0.0888322517;;;1.0;;;
;US-TX;1923;p0p100;1907814.25;;200683.0;0.0887715742;;;1.0;;;
;US-TX;1922;p0p100;1851495.25;;186865.0;0.0862837657;;;1.0;;;
;US-TX;1921;p0p100;1802558.0;;200188.0;0.0928369835;;;1.0;;;
