Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;LB;2014;p79p80;15167627.084;;14857908.0;0.0092115803
;LB;2014;p80p81;15852964.8679;;15492201.0;0.0096277986
;LB;2014;p81p82;16668239.1293;;16235886.0;0.0101229297
;LB;2014;p82p83;17653400.5965;;17129584.0;0.0107212365
;LB;2014;p83p84;18834865.3316;;18208214.0;0.0114387618
;LB;2014;p84p85;20257071.0822;;19503606.0;0.0123024937
;LB;2014;p85p86;21945431.0017;;21056778.0;0.0133278659
;LB;2014;p86p87;23946305.8462;;22891506.0;0.0145430341
;LB;2014;p87p88;26292238.0081;;25056976.0;0.0159677621
;LB;2014;p88p89;29012061.878;;27594332.0;0.0176195614
;LB;2014;p89p90;32063232.0465;;30488658.0;0.0194725934
;LB;2014;p90p91;35412802.8108;;33689784.0;0.0215068497
;LB;2014;p91p92;39039210.1013;;37182220.0;0.0237092339
;LB;2014;p92p93;43044262.9482;;40964708.0;0.0261415765
;LB;2014;p93p94;47668757.5731;;45221360.0;0.0289501175
;LB;2014;p94p95;53319298.2947;;50284848.0;0.0323817953
;LB;2014;p95p96;60670992.9219;;56626100.0;0.0368466154
;LB;2014;p96p97;71094495.5535;;65182520.0;0.0431770012
;LB;2014;p97p98;87623902.3748;;77983512.0;0.0532156155
;LB;2014;p98p99;117069521.358;;99160400.0;0.0710984841
;LB;2014;p1p100;16640199.1487;-50.0916748047;-332194.90625;1.0004841496
;LB;2014;p2p100;16811224.5053;-20555.6445312;-817.83984375;1.0005572014
;LB;2014;p3p100;16983569.6038;87.1421585083;194894.984375;1.0005002653
;LB;2014;p4p100;17157078.7358;36.4312515259;470943.96875;1.0003018587
;LB;2014;p5p100;17330847.9623;20.6376552582;839768.25;0.9999077076
;LB;2014;p6p100;17504470.1571;15.2669429779;1146560.25;0.9992940963
;LB;2014;p7p100;17679233.1029;13.081741333;1351443.375;0.9985340274
;LB;2014;p8p100;17855686.2286;11.6057500839;1538520.625;0.9976561209
;LB;2014;p9p100;18033991.0733;10.4779605865;1721135.625;0.9966662249
;LB;2014;p10p100;18214246.0554;9.58856010437;1899581.0;0.9955663453
;LB;2014;p11p100;18396594.6155;8.89256381989;2068761.5;0.9943606819
;LB;2014;p12p100;18581258.2358;8.36823940277;2220450.0;0.9930572574
;LB;2014;p13p100;18768531.134;7.97718477249;2352776.25;0.9916673993
;LB;2014;p14p100;18958725.724;7.68260288239;2467747.75;0.9902026707
;LB;2014;p15p100;19152128.2123;7.45362281799;2569506.0;0.9886725232
;LB;2014;p16p100;19348975.1847;7.26387929916;2663724.75;0.9870831813
;LB;2014;p17p100;19549454.0126;7.09642839432;2754830.0;0.9854378144
;LB;2014;p18p100;19753716.4873;6.94217681885;2845464.25;0.9837373645
;LB;2014;p19p100;19961892.7941;6.79432296753;2938025.25;0.9819813422
;LB;2014;p20p100;20174090.4824;6.6473402977;3034911.75;0.980167842
;LB;2014;p21p100;20390395.349;6.49758911133;3138147.75;0.9782936535
;LB;2014;p22p100;20610879.683;6.34569597244;3248009.25;0.976354718
;LB;2014;p23p100;20835626.5006;6.19464921951;3363487.75;0.9743473028
;LB;2014;p24p100;21064743.7325;6.04922866821;3482219.75;0.9722686236
;LB;2014;p25p100;21298398.5272;5.91839313507;3598679.25;0.970118331
;LB;2014;p26p100;21536824.4326;5.80505037308;3710015.0;0.9678986539
;LB;2014;p27p100;21780308.013;5.71065616608;3813976.5;0.9656136041
;LB;2014;p28p100;22029156.6475;5.63140153885;3911842.75;0.9632674075
;LB;2014;p29p100;22283667.2954;5.56269645691;4005911.0;0.960863094
;LB;2014;p30p100;22544117.3509;5.50061273575;4098474.0;0.9584021403
;LB;2014;p31p100;22810766.4158;5.4407119751;4192606.75;0.9558846036
;LB;2014;p32p100;23083847.4983;5.37974119186;4290884.5;0.9533088124
;LB;2014;p33p100;23363564.2307;5.31496477127;4395808.0;0.9506713336
;LB;2014;p34p100;23650116.1358;5.24699068069;4507367.5;0.9479680749
;LB;2014;p35p100;23943720.6274;5.17722606659;4624816.5;0.9451951655
;LB;2014;p36p100;24244625.5888;5.10702562332;4747308.5;0.9423493907
;LB;2014;p37p100;24553104.1322;5.03714752197;4874406.5;0.9394278989
;LB;2014;p38p100;24869455.0534;4.96885967255;5005063.0;0.9364281422
;LB;2014;p39p100;25194011.4528;4.90296554565;5138525.0;0.9333481176
;LB;2014;p40p100;25527148.8774;4.84009504318;5274101.0;0.9301865597
;LB;2014;p41p100;25869260.9776;4.78020620346;5411746.0;0.9269419394
;LB;2014;p42p100;26220763.7864;4.72162389755;5553336.0;0.9236125599
;LB;2014;p43p100;26582084.5456;4.66435146332;5698988.5;0.9201961017
;LB;2014;p44p100;26953662.5668;4.60807991028;5849218.0;0.9166896176
;LB;2014;p45p100;27335961.5364;4.55159807205;6005794.0;0.9130899078
;LB;2014;p46p100;27729489.8199;4.49711608887;6166060.5;0.9093941111
;LB;2014;p47p100;28134804.8682;4.44475650787;6329886.5;0.9055997114
;LB;2014;p48p100;28552500.5927;4.39248752594;6500303.0;0.9017039898
